Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,23.923332,24.051666,23.923332,24.051666,20.261021,33600
2018-02-22,23.756666,23.756666,23.756666,23.756666,20.012510,600
2018-02-23,23.798332,23.798332,23.548332,23.548332,19.837017,7800
2018-02-26,23.548332,23.548332,23.548332,23.548332,19.837017,0
2018-02-27,23.548332,23.548332,23.548332,23.548332,19.837017,0
2018-02-28,23.616667,23.616667,23.616667,23.616667,19.894577,1200
2018-03-01,23.333332,23.661667,23.333332,23.661667,19.932480,1200
2018-03-02,23.666666,23.670000,23.666666,23.670000,19.939505,9000
2018-03-05,23.764999,23.764999,23.764999,23.764999,20.019526,1800
2018-03-06,23.764999,23.764999,23.764999,23.764999,20.019526,0
2018-03-07,23.764999,23.764999,23.764999,23.764999,20.019526,0
2018-03-08,24.100000,24.100000,24.100000,24.100000,20.301735,1800
2018-03-09,24.100000,24.100000,24.100000,24.100000,20.301735,0
2018-03-12,24.100000,24.100000,24.100000,24.100000,20.301735,0
2018-03-13,24.100000,24.100000,24.100000,24.100000,20.301735,0
2018-03-14,24.100000,24.100000,24.100000,24.100000,20.484249,0
2018-03-15,24.100000,24.100000,24.100000,24.100000,20.484249,0
2018-03-16,24.100000,24.100000,24.100000,24.100000,20.484249,0
2018-03-19,24.100000,24.100000,24.100000,24.100000,20.484249,0
2018-03-20,24.100000,24.100000,24.100000,24.100000,20.484249,0
2018-03-21,24.100000,24.100000,24.100000,24.100000,20.484249,0
2018-03-22,23.703333,23.703333,23.703333,23.703333,20.147093,600
2018-03-23,23.726665,23.726665,23.680000,23.680000,20.127268,17400
2018-03-26,23.785000,23.785000,23.785000,23.785000,20.216513,600
2018-03-27,23.633333,23.633333,23.633333,23.633333,20.087597,5400
2018-03-28,24.418333,24.418333,24.418333,24.418333,20.754829,2400
2018-03-29,24.418333,24.418333,24.418333,24.418333,20.754829,0
2018-04-02,23.746666,23.746666,23.746666,23.746666,20.183928,10200
2018-04-03,24.008333,24.008333,24.008333,24.008333,20.406336,1200
2018-04-04,24.416666,24.416666,24.416666,24.416666,20.753408,600
2018-04-05,24.605000,24.605000,24.605000,24.605000,20.913486,10200
2018-04-06,24.566666,24.566666,24.566666,24.566666,20.880905,5400
2018-04-09,25.094999,25.094999,25.094999,25.094999,21.329969,3000
2018-04-10,25.094999,25.094999,25.094999,25.094999,21.329969,0
2018-04-11,24.485001,24.485001,24.485001,24.485001,20.811491,1800
2018-04-12,25.000000,25.045000,24.690001,25.045000,21.287472,15000
2018-04-13,25.045000,25.045000,25.045000,25.045000,21.287472,0
2018-04-16,25.045000,25.045000,25.045000,25.045000,21.287472,0
2018-04-17,25.668333,25.668333,25.668333,25.668333,21.817289,600
2018-04-18,25.668333,25.668333,25.668333,25.668333,21.817289,0
2018-04-19,25.668333,25.668333,25.668333,25.668333,21.817289,0
2018-04-20,25.668333,25.668333,25.668333,25.668333,21.817289,0
2018-04-23,25.343332,25.343332,25.343332,25.343332,21.541044,600
2018-04-24,24.788334,25.041666,24.788334,25.041666,21.284643,6600
2018-04-25,24.956667,24.956667,24.956667,24.956667,21.212393,5400
2018-04-26,24.956667,24.956667,24.956667,24.956667,21.212393,0
2018-04-27,24.956667,24.956667,24.956667,24.956667,21.212393,0
2018-04-30,24.956667,24.956667,24.956667,24.956667,21.212393,0
2018-05-02,25.090000,25.090000,25.090000,25.090000,21.325720,600
2018-05-03,25.090000,25.090000,25.090000,25.090000,21.325720,0
2018-05-04,25.090000,25.090000,25.090000,25.090000,21.325720,0
2018-05-07,24.995001,24.995001,24.995001,24.995001,21.244978,9000
2018-05-08,24.995001,24.995001,24.995001,24.995001,21.244978,0
2018-05-09,25.065001,25.065001,25.065001,25.065001,21.304472,4800
2018-05-10,25.065001,25.065001,25.065001,25.065001,21.304472,0
2018-05-11,25.420000,25.420000,25.420000,25.420000,21.606213,600
2018-05-14,25.205000,25.466665,25.205000,25.466665,21.645876,3000
2018-05-15,25.466665,25.466665,25.466665,25.466665,21.645876,0
2018-05-16,25.483334,25.660000,25.483334,25.660000,21.810204,6600
2018-05-17,25.660000,25.660000,25.660000,25.660000,21.810204,0
2018-05-18,26.441666,26.441666,26.441666,26.441666,22.474596,600
2018-05-21,26.441666,26.441666,26.441666,26.441666,22.474596,0
2018-05-22,25.695000,25.695000,25.511665,25.511665,21.684122,8400
2018-05-23,25.541666,25.541666,25.541666,25.541666,21.709621,600
2018-05-24,25.623333,25.623333,25.623333,25.623333,21.779041,8400
2018-05-25,26.004999,26.004999,26.004999,26.004999,22.103445,600
2018-05-28,26.004999,26.004999,26.004999,26.004999,22.103445,0
2018-05-29,26.621666,26.621666,26.621666,26.621666,22.627592,600
2018-05-30,26.893333,26.893333,26.893333,26.893333,22.858496,1800
2018-06-01,27.393333,27.393333,27.393333,27.393333,23.283485,600
2018-06-04,27.180000,27.180000,27.180000,27.180000,23.102154,1200
2018-06-05,27.180000,27.180000,27.180000,27.180000,23.102154,0
2018-06-06,27.483334,27.483334,27.483334,27.483334,23.359982,7200
2018-06-07,28.208332,28.661667,28.208332,28.661667,24.361523,9000
2018-06-08,28.661667,28.661667,28.661667,28.661667,24.361523,0
2018-06-11,27.688334,27.688334,27.688334,27.688334,23.534224,1800
2018-06-12,27.861666,27.861666,27.861666,27.861666,23.681551,1200
2018-06-13,27.711666,27.711666,27.711666,27.711666,23.554054,1200
2018-06-14,27.711666,27.711666,27.711666,27.711666,23.770615,0
2018-06-15,27.323334,27.323334,27.323334,27.323334,23.437504,600
2018-06-18,27.389999,27.389999,27.336666,27.336666,23.448944,14400
2018-06-19,27.336666,27.336666,27.336666,27.336666,23.448944,0
2018-06-20,27.261665,27.261665,27.261665,27.261665,23.384607,1200
2018-06-21,27.633333,27.633333,27.633333,27.633333,23.703419,600
2018-06-22,27.236666,27.236666,27.236666,27.236666,23.363165,4800
2018-06-25,27.461666,27.688334,27.461666,27.688334,23.750597,4200
2018-06-26,27.780001,27.780001,27.780001,27.780001,23.829229,1200
2018-06-27,27.780001,27.780001,27.780001,27.780001,23.829229,0
2018-06-28,28.241667,28.241667,28.241667,28.241667,24.225245,2400
2018-06-29,28.063334,28.063334,28.063334,28.063334,24.072268,600
2018-07-02,28.063334,28.063334,28.063334,28.063334,24.072268,0
2018-07-03,28.858334,28.858334,28.858334,28.858334,24.754204,70200
2018-07-04,28.858334,28.858334,28.858334,28.858334,24.754204,0
2018-07-05,28.858334,28.858334,28.858334,28.858334,24.754204,0
2018-07-06,28.858334,28.858334,28.858334,28.858334,24.754204,0
2018-07-10,28.750000,28.750000,28.671665,28.671665,24.594088,10200
2018-07-11,29.038334,29.038334,29.038334,29.038334,24.908609,2400
2018-07-12,29.166666,29.166666,29.166666,29.166666,25.018688,1800
2018-07-13,29.166666,29.166666,29.166666,29.166666,25.018688,0
2018-07-16,28.926666,28.926666,28.926666,28.926666,24.812819,1800
2018-07-17,28.926666,28.926666,28.926666,28.926666,24.812819,0
2018-07-18,28.851665,28.851665,28.851665,28.851665,24.748487,1800
2018-07-19,29.346666,29.346666,29.230000,29.230000,25.073015,9000
2018-07-20,28.526667,28.526667,28.526667,28.526667,24.469707,1200
2018-07-23,28.468332,28.468332,28.468332,28.468332,24.419670,1800
2018-07-24,28.303333,28.303333,28.303333,28.303333,24.278131,1200
2018-07-25,28.503332,28.503332,28.503332,28.503332,24.449694,8400
2018-07-26,28.503332,28.503332,28.503332,28.503332,24.449694,0
2018-07-27,28.503332,28.503332,28.503332,28.503332,24.449694,0
2018-07-30,28.855000,28.855000,28.855000,28.855000,24.751347,600
2018-07-31,28.855000,28.855000,28.855000,28.855000,24.751347,0
2018-08-01,28.855000,28.855000,28.855000,28.855000,24.751347,0
2018-08-02,29.139999,29.139999,29.139999,29.139999,24.995815,1200
2018-08-03,29.139999,29.139999,29.139999,29.139999,24.995815,0
2018-08-06,29.170000,29.170000,29.160000,29.160000,25.012970,4800
2018-08-07,29.160000,29.160000,29.160000,29.160000,25.012970,0
2018-08-08,29.160000,29.160000,29.160000,29.160000,25.012970,0
2018-08-09,29.500000,29.500000,29.500000,29.500000,25.304613,1200
